ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
01001000,1990,0.7257,0.3705,0.45,0.0454,0.104,0.0042,,,50485,69563
01001000,1994,0.7593,0.3442,0.4664,0.0897,0.0657,0.0135,,,52379,68987
01001000,1998,0.7689,0.2916,0.5112,0.0765,0.0638,0.0183,,,50560,65755
01001000,2002,0.7462,0.2958,0.4819,0.1144,0.0705,0.0177,,,49054,65740
01001000,2005,0.7317,0.2884,0.4354,0.1042,0.087,0.0636,,,49002,66970
01001000,2009,0.6744,0.2474,0.2804,0.1612,0.1437,0.1159,,,46583,69075
01001000,2013,0.6659,0.3055,0.3562,0.119,0.0445,0.0817,0.0401,,46827,70321
01001000,2017,0.7089,0.2716,0.2464,0.1505,0.103,0.1157,0.0751,,49694,70105
01001000,2021,0.7399,0.1407,0.2456,0.242,0.0941,0.062,0.0542,,51278,69302
01001000,2025,0.794,0.1745,0.1568,0.2061,0.033,0.1286,0.1383,0.0333,55072,69358
01002000,1990,0.7614,0.3497,0.4553,0.0605,0.106,0.0063,,,146889,192930
01002000,1994,0.7862,0.3321,0.4452,0.1195,0.0618,0.0199,,,149583,190268
01002000,1998,0.7971,0.2801,0.4919,0.1027,0.0687,0.0241,,,144804,181661
01002000,2002,0.7806,0.2686,0.4514,0.1533,0.0804,0.0227,,,137758,176468
01002000,2005,0.7704,0.2785,0.4228,0.1306,0.0844,0.0619,,,136375,177028
01002000,2009,0.7171,0.2444,0.2997,0.1757,0.1294,0.0986,,,131024,182726
01002000,2013,0.7044,0.2911,0.3525,0.144,0.0512,0.0725,0.0366,,132054,187464
01002000,2017,0.7406,0.2586,0.2409,0.1747,0.1143,0.107,0.0693,,138481,186988
01002000,2021,0.7625,0.1453,0.2601,0.2892,0.1024,0.0641,0.0502,,140793,184655
01002000,2025,0.8246,0.1874,0.1928,0.231,0.0383,0.1441,0.1091,0.0336,151581,183830
01003000,1990,0.7508,0.4137,0.4068,0.0427,0.1026,0.0047,,,129441,172415
01003000,1994,0.7743,0.39,0.4303,0.0854,0.0569,0.0138,,,132575,171209
01003000,1998,0.7854,0.3259,0.4809,0.0746,0.063,0.0183,,,130874,166635
01003000,2002,0.7639,0.313,0.4817,0.0993,0.0653,0.0163,,,126336,165375
01003000,2005,0.7308,0.3059,0.4398,0.0921,0.0826,0.0566,,,120580,164988
01003000,2009,0.683,0.266,0.3046,0.1393,0.1398,0.1008,,,113336,165928
01003000,2013,0.6776,0.3365,0.3455,0.1121,0.0468,0.066,0.0428,,113351,167287
01003000,2017,0.7139,0.2893,0.2554,0.1291,0.1074,0.097,0.0887,,118981,166673
01003000,2021,0.7238,0.1764,0.3071,0.2304,0.1017,0.0455,0.0663,,118804,164139
01003000,2025,0.7951,0.2185,0.2144,0.1833,0.0379,0.109,0.1529,0.0378,129549,162925
01004000,1990,0.7328,0.4152,0.4306,0.0304,0.0991,0.0035,,,47530,64857
01004000,1994,0.7537,0.3887,0.4558,0.0606,0.0611,0.011,,,48484,64327
01004000,1998,0.772,0.3171,0.5221,0.0488,0.0584,0.016,,,48504,62826
01004000,2002,0.7471,0.3353,0.4853,0.0658,0.0716,0.0128,,,46253,61909
01004000,2005,0.7254,0.3327,0.4244,0.0654,0.0941,0.0512,,,44386,61191
01004000,2009,0.6538,0.3005,0.3104,0.1099,0.1496,0.0838,,,39886,61004
01004000,2013,0.654,0.3598,0.3578,0.0751,0.0489,0.0548,0.0499,,39957,61095
01004000,2017,0.6679,0.3113,0.2572,0.1048,0.1212,0.071,0.1035,,40325,60378
01004000,2021,0.679,0.2024,0.322,0.1461,0.1191,0.033,0.0938,,40376,59460
01004000,2025,0.7622,0.2533,0.1959,0.105,0.0414,0.0806,0.223,0.0462,44693,58634
01051001,1990,0.7499,0.5343,0.3154,0.0192,0.1134,0.0044,,,2045,2913
01051001,1994,0.798,0.4848,0.3582,0.056,0.0771,0.0065,,,2161,2975
01051001,1998,0.8131,0.4615,0.3819,0.0346,0.0815,0.0132,,,2249,3010
01051001,2002,0.777,0.4626,0.3594,0.0516,0.0849,0.0174,,,2220,3114
01051001,2005,0.7634,0.4448,0.307,0.0494,0.1185,0.0489,,,2165,3094
01051001,2009,0.7026,0.3928,0.2054,0.0844,0.1932,0.069,,,1930,2948
01051001,2013,0.6586,0.4733,0.2645,0.0592,0.07,0.0421,0.0427,,1775,2953
01051001,2017,0.7024,0.3976,0.2126,0.0839,0.1397,0.061,0.0813,,1935,3039
01051001,2021,0.7391,0.2676,0.2566,0.1238,0.1328,0.038,0.0844,,2130,3495
01051001,2025,0.8021,0.2952,0.1746,0.0933,0.0473,0.0657,0.2175,0.0348,2261,3395
01051002,1990,0.7831,0.5234,0.2578,0.0312,0.1641,0,,,130,172
01051002,1994,0.7605,0.4567,0.315,0.1102,0.0709,0,,,127,175
01051002,1998,0.8681,0.3831,0.4416,0.1039,0.0649,0,,,158,189
01051002,2002,0.8436,0.443,0.3356,0.0738,0.1141,0.0067,,,151,190
01051002,2005,0.7868,0.4868,0.2895,0.0592,0.0987,0.0329,,,155,216
01051002,2009,0.6936,0.4174,0.1478,0.1478,0.1739,0.0783,,,120,173
01051002,2013,0.7614,0.5338,0.1955,0.0827,0.0752,0.0451,0.0226,,134,185
01051002,2017,0.8125,0.4409,0.1417,0.1181,0.1654,0.0236,0.0787,,130,180
01051002,2021,0.8375,0.24,0.18,0.135,0.18,0.04,0.13,,201,285
01051002,2025,0.9012,0.3226,0.1843,0.0922,0.0599,0.0507,0.1797,0.0276,219,291
01051003,1990,0.7616,0.4523,0.4687,0.0354,0.0354,0,,,377,521
01051003,1994,0.7481,0.4534,0.4106,0.0806,0.0378,0.0101,,,404,578
01051003,1998,0.7992,0.3341,0.5036,0.0484,0.0339,0.0242,,,422,560
01051003,2002,0.7789,0.383,0.455,0.0437,0.0668,0.0103,,,398,544
01051003,2005,0.7536,0.395,0.384,0.047,0.0884,0.0414,,,370,533
01051003,2009,0.6694,0.3812,0.2156,0.0938,0.1875,0.0813,,,330,527
01051003,2013,0.6681,0.4082,0.3101,0.0411,0.0696,0.0285,0.0633,,318,531
01051003,2017,0.6878,0.3731,0.2597,0.0687,0.1403,0.0269,0.0925,,337,551
01051003,2021,0.7442,0.25,0.3046,0.069,0.1092,0.023,0.1437,,355,573
01051003,2025,0.8493,0.2738,0.1531,0.0371,0.0278,0.0418,0.3527,0.0232,434,609
01051004,1990,0.7838,0.541,0.3398,0.0371,0.0625,0,,,522,688
01051004,1994,0.8174,0.4982,0.3867,0.0342,0.054,0.0054,,,564,745
01051004,1998,0.7871,0.4453,0.4249,0.0241,0.0686,0.0037,,,547,746
01051004,2002,0.7885,0.444,0.3917,0.0415,0.0921,0.0144,,,563,758
01051004,2005,0.8179,0.45,0.3207,0.0328,0.1241,0.0466,,,593,807
01051004,2009,0.7287,0.3781,0.2131,0.0653,0.2284,0.0768,,,540,805
01051004,2013,0.7658,0.4982,0.2921,0.0358,0.0538,0.0466,0.0287,,569,819
01051004,2017,0.7946,0.4303,0.2194,0.0629,0.1156,0.0714,0.0765,,592,869
01051004,2021,0.811,0.2744,0.2662,0.1153,0.1591,0.026,0.0682,,622,932
01051004,2025,0.871,0.3503,0.1347,0.0913,0.0629,0.0509,0.2126,0.0359,675,938
01051005,1990,0.8224,0.5403,0.2581,0.0484,0.1371,0,,,125,156
01051005,1994,0.8553,0.5703,0.2891,0.0703,0.0469,0,,,130,160
01051005,1998,0.8903,0.4286,0.406,0.0677,0.0526,0,,,138,156
01051005,2002,0.865,0.4604,0.2806,0.0863,0.1079,0.0288,,,141,168
01051005,2005,0.8291,0.4154,0.3538,0.0692,0.0769,0.0462,,,131,165
01051005,2009,0.8,0.3109,0.1765,0.1765,0.2269,0.0504,,,124,170
01051005,2013,0.7708,0.5321,0.2569,0.1101,0.0367,0.0183,0.0092,,111,153
01051005,2017,0.8671,0.3607,0.2131,0.0738,0.1475,0.041,0.1639,,124,155
01051005,2021,0.8828,0.3333,0.2619,0.1032,0.1111,0.0238,0.1349,,128,176
01051005,2025,0.9379,0.3111,0.1704,0.1111,0.0593,0.0519,0.1852,0.037,136,180
01051006,1990,0.8246,0.4629,0.4381,0.021,0.059,0,,,536,690
01051006,1994,0.8308,0.4652,0.4414,0.0421,0.0311,0.0073,,,550,703
01051006,1998,0.8452,0.4236,0.4418,0.0291,0.0564,0.0073,,,557,702
01051006,2002,0.8198,0.4204,0.4093,0.0611,0.0778,0.013,,,546,716
01051006,2005,0.8065,0.4247,0.3914,0.0313,0.0861,0.0391,,,521,684
01051006,2009,0.7391,0.4035,0.2234,0.0868,0.1605,0.0846,,,473,698
01051006,2013,0.7539,0.4622,0.3319,0.0525,0.0441,0.0483,0.0315,,481,679
01051006,2017,0.7869,0.3828,0.2238,0.0649,0.1464,0.069,0.0962,,480,670
01051006,2021,0.8238,0.2645,0.2405,0.1202,0.1503,0.0361,0.1122,,505,727
01051006,2025,0.8782,0.312,0.1783,0.0736,0.0543,0.0523,0.2461,0.0213,519,692
01051008,1990,0.9231,0.7083,0.0833,0.0417,0.125,0,,,24,26
01051008,1994,0.871,0.7692,0.1923,0.0385,0,0,,,27,32
01051008,1998,0.9333,0.6538,0.1923,0.0385,0.1154,0,,,28,32
01051008,2002,0.8,0.9,0.1,0,0,0,,,20,25
01051008,2005,1,0.7037,0.1111,0,0.1852,0,,,27,29
01051008,2009,1,0.8261,0.0435,0.0435,0.087,0,,,24,24
01051008,2013,0.92,0.7391,0.0435,0,0.1304,0.0435,0,,23,25
01051008,2017,1,0.4783,0.0435,0.0435,0.3043,0,0.1304,,23,23
01051008,2021,,,,,,,,,0,0
01051010,1990,0.7045,0.6739,0.2391,0.0109,0.0761,0,,,93,140
01051010,1994,0.705,0.6495,0.1856,0.0825,0.0515,0,,,98,149
01051010,1998,0.8013,0.5652,0.2696,0.0348,0.0783,0,,,121,168
01051010,2002,0.8063,0.5397,0.2778,0.0794,0.0635,0.0079,,,129,179
01051010,2005,0.8301,0.5403,0.2016,0.0484,0.129,0.0565,,,127,175
01051010,2009,0.7351,0.3824,0.1373,0.0784,0.2843,0.0588,,,111,166
01051010,2013,0.7115,0.6019,0.1111,0.0463,0.0741,0.037,0.0833,,111,168
01051010,2017,0.7262,0.4706,0.1176,0.042,0.1345,0.1092,0.084,,122,195
01051010,2021,0.7765,0.3206,0.2214,0.0916,0.1145,0.0229,0.1221,,132,213
01051010,2025,0.8333,0.2889,0.1333,0.0444,0.0296,0.0667,0.3333,0.0222,135,210
01051011,1990,0.7615,0.4021,0.4459,0.0295,0.1023,0.0021,,,8011,10520
01051011,1994,0.7776,0.3921,0.4428,0.0632,0.0759,0.0071,,,8270,10635
01051011,1998,0.799,0.3478,0.5006,0.0403,0.063,0.0136,,,8502,10641
01051011,2002,0.7602,0.3353,0.4805,0.056,0.0816,0.0145,,,8177,10756
01051011,2005,0.7476,0.3493,0.4228,0.0509,0.1008,0.0467,,,8129,10874
01051011,2009,0.6844,0.3114,0.2727,0.0919,0.1892,0.0851,,,7371,10770
01051011,2013,0.6631,0.3707,0.3496,0.0617,0.075,0.0485,0.049,,6976,10521
01051011,2017,0.7066,0.3031,0.2719,0.0766,0.1607,0.063,0.0979,,7242,10249
01051011,2021,0.7243,0.2076,0.3195,0.1111,0.1512,0.0281,0.1033,,7164,9891
01051011,2025,0.7971,0.2642,0.2038,0.0858,0.0554,0.0617,0.2315,0.0367,7807,9794
01051012,1990,0.7693,0.5775,0.3063,0.0295,0.0775,0,,,557,754
01051012,1994,0.7893,0.5677,0.3076,0.0475,0.0703,0.0053,,,577,775
01051012,1998,0.7889,0.4837,0.3709,0.0376,0.0719,0.0049,,,628,862
01051012,2002,0.7598,0.4886,0.3295,0.0519,0.0877,0.0097,,,623,858
01051012,2005,0.781,0.51,0.2881,0.0401,0.0909,0.0385,,,656,909
01051012,2009,0.7169,0.4263,0.2256,0.071,0.1883,0.0586,,,580,862
01051012,2013,0.7121,0.5266,0.2571,0.0337,0.0567,0.0443,0.039,,569,849
01051012,2017,0.734,0.4165,0.2238,0.0602,0.1446,0.0361,0.0929,,585,879
01051012,2021,0.783,0.2866,0.258,0.1003,0.1624,0.0175,0.0828,,635,931
01051012,2025,0.8502,0.3511,0.1545,0.0604,0.0604,0.0534,0.2346,0.0351,715,989
01051013,1990,0.7777,0.5097,0.348,0.0246,0.0964,0.001,,,3121,4534
01051013,1994,0.8102,0.4942,0.342,0.0532,0.0837,0.0081,,,3108,4451
01051013,1998,0.8276,0.4722,0.3897,0.0298,0.073,0.0059,,,3105,4392
01051013,2002,0.8202,0.4645,0.3828,0.0359,0.0871,0.0051,,,3156,4462
01051013,2005,0.8066,0.4724,0.3293,0.0386,0.1115,0.031,,,3173,4528
01051013,2009,0.7296,0.3724,0.2524,0.0771,0.204,0.0614,,,2976,4667
01051013,2013,0.7433,0.4436,0.3087,0.0608,0.0686,0.0376,0.0408,,3092,4887
01051013,2017,0.778,0.3841,0.2293,0.0724,0.1538,0.0486,0.0868,,3217,4973
01051013,2021,0.7832,0.2943,0.2984,0.119,0.1256,0.0226,0.0625,,3244,5516
01051013,2025,0.8061,0.3426,0.1976,0.1039,0.0613,0.0432,0.1673,0.0297,3347,5330
01051014,1990,0.8367,0.4856,0.3846,0.0048,0.1106,0,,,210,275
01051014,1994,0.8359,0.4837,0.3116,0.0744,0.1209,0.0047,,,219,304
01051014,1998,0.8935,0.4444,0.3932,0.0256,0.0983,0.0043,,,235,321
01051014,2002,0.9153,0.4449,0.3954,0.0532,0.0913,0,,,270,355
01051014,2005,0.8816,0.4846,0.3269,0.05,0.1,0.0385,,,268,361
01051014,2009,0.8057,0.332,0.2828,0.0779,0.2377,0.0451,,,253,368
01051014,2013,0.7994,0.4231,0.2808,0.0923,0.0692,0.0346,0.0346,,263,380
01051014,2017,0.8226,0.369,0.2381,0.1032,0.1587,0.0595,0.0595,,255,389
01051014,2021,0.8162,0.2879,0.3035,0.1206,0.1323,0.0311,0.0467,,262,422
01051014,2025,0.8447,0.3086,0.223,0.1227,0.0818,0.0446,0.1264,0.052,272,402
01051015,1990,0.8149,0.5708,0.2877,0.033,0.0849,0.0047,,,427,553
01051015,1994,0.8248,0.54,0.2873,0.0842,0.054,0.0086,,,466,633
01051015,1998,0.8192,0.4773,0.3409,0.0682,0.0517,0.0165,,,494,665
01051015,2002,0.8067,0.4749,0.3166,0.0695,0.0927,0.0154,,,526,704
01051015,2005,0.8298,0.4871,0.2897,0.0627,0.1033,0.0424,,,551,726
01051015,2009,0.784,0.3984,0.2211,0.1056,0.1574,0.0737,,,508,694
01051015,2013,0.7597,0.5161,0.2043,0.0839,0.043,0.0688,0.0301,,471,692
01051015,2017,0.7748,0.4092,0.1921,0.096,0.1169,0.0814,0.0835,,485,713
01051015,2021,0.8329,0.3095,0.2396,0.1198,0.1398,0.03,0.0549,,608,911
01051015,2025,0.8767,0.3576,0.1266,0.0997,0.0538,0.0744,0.1551,0.0396,633,874
01051016,1990,0.7581,0.4827,0.3397,0.0462,0.1087,0.0024,,,2532,3645
01051016,1994,0.7915,0.4537,0.3616,0.0762,0.0832,0.0093,,,2725,3875
01051016,1998,0.8022,0.4023,0.4146,0.0546,0.0753,0.0134,,,2822,3952
01051016,2002,0.7694,0.4132,0.3945,0.0673,0.0826,0.0127,,,2703,3864
01051016,2005,0.7448,0.4107,0.3397,0.0594,0.1114,0.0512,,,2624,3916
01051016,2009,0.6823,0.3368,0.2317,0.0925,0.1941,0.1012,,,2371,3848
01051016,2013,0.677,0.4225,0.297,0.0666,0.0666,0.051,0.0523,,2329,3834
01051016,2017,0.7191,0.372,0.2209,0.077,0.1434,0.0623,0.0876,,2481,3942
01051016,2021,0.731,0.2541,0.2754,0.1124,0.1531,0.0348,0.0938,,2560,4222
01051016,2025,0.8126,0.2868,0.1782,0.0853,0.0539,0.0612,0.2489,0.0302,2763,4176
01051017,1990,0.7281,0.4774,0.4,0.0194,0.0839,0.0065,,,166,234
01051017,1994,0.7377,0.4857,0.3829,0.0457,0.0686,0.0057,,,180,260
01051017,1998,0.8189,0.4133,0.4286,0.0357,0.0612,0.0102,,,199,254
01051017,2002,0.795,0.4652,0.3904,0.0481,0.0802,0.0053,,,190,258
01051017,2005,0.796,0.5052,0.2835,0.0619,0.1031,0.0361,,,199,263
01051017,2009,0.7815,0.4091,0.2102,0.108,0.1705,0.0795,,,186,258
01051017,2013,0.7364,0.5202,0.2486,0.0751,0.0347,0.0347,0.0347,,176,258
01051017,2017,0.7686,0.4205,0.2216,0.0739,0.0966,0.0511,0.0909,,176,255
01051017,2021,0.7893,0.2461,0.2147,0.1361,0.1571,0.0419,0.1152,,191,287
01051017,2025,0.8929,0.2667,0.1422,0.0844,0.0978,0.08,0.2578,0.0178,225,313
01051019,1990,0.7997,0.6913,0.2022,0.0109,0.087,0.0043,,,467,615
01051019,1994,0.7795,0.6456,0.2444,0.0387,0.0591,0.0061,,,495,688
01051019,1998,0.8266,0.5416,0.3191,0.0193,0.0658,0.0097,,,529,678
01051019,2002,0.7512,0.5742,0.2773,0.0262,0.0852,0.0109,,,465,667
01051019,2005,0.7833,0.6034,0.209,0.0384,0.0874,0.0341,,,477,645
01051019,2009,0.7231,0.4869,0.1354,0.0784,0.1876,0.0808,,,436,645
01051019,2013,0.6886,0.6085,0.1796,0.0424,0.0474,0.0524,0.0249,,409,622
01051019,2017,0.7131,0.5237,0.1445,0.064,0.1161,0.0379,0.0853,,425,639
01051019,2021,0.7601,0.3812,0.1861,0.1121,0.1278,0.0157,0.0964,,450,675
01051019,2025,0.8658,0.3852,0.1265,0.0623,0.0467,0.0506,0.2179,0.037,516,700
01051020,1990,0.7958,0.5247,0.3072,0.0336,0.0942,0,,,456,593
01051020,1994,0.7725,0.5257,0.3201,0.0467,0.0748,0.0117,,,438,591
01051020,1998,0.7955,0.457,0.3801,0.0385,0.0656,0.009,,,459,610
01051020,2002,0.7925,0.4597,0.3856,0.0588,0.0741,0.0044,,,462,629
01051020,2005,0.8037,0.4464,0.2961,0.0622,0.1373,0.0386,,,479,635
01051020,2009,0.7277,0.3819,0.1991,0.0949,0.2292,0.0671,,,449,646
01051020,2013,0.7357,0.4313,0.2892,0.0843,0.0795,0.0361,0.041,,423,625
01051020,2017,0.7656,0.3533,0.2133,0.0978,0.1756,0.0644,0.0756,,454,661
01051020,2021,0.784,0.2884,0.2543,0.1252,0.1404,0.0304,0.0873,,530,827
01051020,2025,0.8502,0.3102,0.156,0.0763,0.0624,0.0589,0.2149,0.0381,579,815
01051021,1990,0.791,0.4038,0.5137,0.0192,0.0577,0,,,371,495
01051021,1994,0.7949,0.377,0.5109,0.0519,0.0492,0.0027,,,372,506
01051021,1998,0.7745,0.3096,0.5699,0.0247,0.0685,0.0055,,,371,519
01051021,2002,0.7446,0.354,0.4926,0.0495,0.0767,0.0149,,,411,598
01051021,2005,0.754,0.3413,0.4567,0.0481,0.0745,0.0457,,,420,603
01051021,2009,0.7059,0.2961,0.3481,0.0753,0.1481,0.0883,,,396,590
01051021,2013,0.6412,0.3866,0.4118,0.0364,0.0532,0.0336,0.0308,,361,606
01051021,2017,0.6797,0.328,0.2672,0.0794,0.1323,0.0608,0.1164,,382,610
01051021,2021,0.7894,0.2177,0.3356,0.1293,0.1429,0.0295,0.093,,446,683
01051021,2025,0.863,0.2965,0.1837,0.0668,0.0585,0.071,0.2317,0.0292,485,661
01051022,1990,0.7413,0.3994,0.4804,0.0223,0.0754,0,,,364,513
01051022,1994,0.8056,0.409,0.419,0.0723,0.0648,0.01,,,406,553
01051022,1998,0.8104,0.33,0.51,0.045,0.0575,0.015,,,406,544
01051022,2002,0.7685,0.3676,0.4755,0.0882,0.0441,0.0221,,,415,579
01051022,2005,0.7744,0.3505,0.4439,0.0467,0.1075,0.0257,,,436,617
01051022,2009,0.7004,0.3123,0.2959,0.0603,0.2219,0.0493,,,381,594
01051022,2013,0.72,0.3566,0.3941,0.0483,0.0751,0.0456,0.0456,,378,564
01051022,2017,0.7271,0.3242,0.2692,0.0522,0.1566,0.0467,0.1209,,365,549
01051022,2021,0.7776,0.2173,0.2889,0.1136,0.1284,0.0346,0.1309,,409,612
01051022,2025,0.896,0.2606,0.2097,0.0763,0.0487,0.0572,0.2415,0.036,474,614
01051023,1990,0.7379,0.5901,0.2826,0.0311,0.0901,0,,,335,470
01051023,1994,0.7547,0.5694,0.2889,0.0389,0.0889,0.0056,,,363,505
01051023,1998,0.741,0.4721,0.4106,0.0196,0.0698,0.0056,,,369,519
01051023,2002,0.7189,0.4831,0.3989,0.0281,0.0646,0.0112,,,358,514
01051023,2005,0.7831,0.5094,0.2588,0.0431,0.1213,0.0485,,,379,513
01051023,2009,0.7146,0.4375,0.1994,0.0565,0.1786,0.0923,,,353,525
01051023,2013,0.6845,0.5422,0.2273,0.0552,0.039,0.0682,0.039,,319,495
01051023,2017,0.691,0.503,0.1818,0.0576,0.1121,0.0273,0.097,,331,523
01051023,2021,0.722,0.2869,0.2201,0.1058,0.1588,0.0167,0.1142,,361,576
01051023,2025,0.827,0.3178,0.1247,0.0709,0.0562,0.0562,0.2641,0.0367,411,595
01051024,1990,0.7221,0.4434,0.4382,0.0247,0.0728,0.0065,,,782,1131
01051024,1994,0.7473,0.4293,0.4243,0.0526,0.0688,0.0063,,,816,1189
01051024,1998,0.7816,0.3687,0.4971,0.0353,0.0589,0.0094,,,866,1242
01051024,2002,0.7706,0.4148,0.4184,0.0508,0.0859,0.0157,,,843,1181
01051024,2005,0.7732,0.4259,0.3669,0.0359,0.0995,0.0359,,,876,1267
01051024,2009,0.7005,0.3838,0.2428,0.0587,0.1815,0.0731,,,793,1222
01051024,2013,0.6945,0.4393,0.2769,0.0491,0.0628,0.0546,0.0587,,748,1179
01051024,2017,0.7475,0.3668,0.2218,0.0607,0.1611,0.0533,0.0979,,817,1218
01051024,2021,0.7765,0.2637,0.2637,0.0967,0.1516,0.0298,0.0907,,851,1305
01051024,2025,0.8483,0.329,0.1661,0.0586,0.0456,0.0543,0.2486,0.0326,928,1345
01051026,1990,0.7931,0.5837,0.286,0.0535,0.0698,0,,,437,561
01051026,1994,0.7674,0.4957,0.3312,0.0996,0.0519,0.0087,,,475,643
01051026,1998,0.8072,0.4425,0.3929,0.0536,0.0615,0.0139,,,515,658
01051026,2002,0.7779,0.4411,0.3772,0.0639,0.0838,0.012,,,508,676
01051026,2005,0.8058,0.4798,0.3025,0.0597,0.0713,0.0655,,,531,694
01051026,2009,0.7601,0.4069,0.1734,0.0964,0.1734,0.0814,,,488,672
01051026,2013,0.7609,0.4555,0.2588,0.0621,0.058,0.0538,0.0393,,487,689
01051026,2017,0.793,0.3931,0.2097,0.0887,0.1431,0.0383,0.0867,,502,696
01051026,2021,0.7973,0.2973,0.25,0.1136,0.1307,0.0152,0.0909,,531,797
01051026,2025,0.8709,0.3055,0.1745,0.0636,0.0564,0.0582,0.2309,0.04,553,756
01051027,1990,0.7736,0.4893,0.367,0.0322,0.0923,0,,,475,638
01051027,1994,0.8517,0.498,0.386,0.036,0.054,0.006,,,511,633
01051027,1998,0.8492,0.4221,0.4201,0.0225,0.0881,0.0164,,,501,637
01051027,2002,0.8663,0.4265,0.3956,0.0563,0.0944,0.0145,,,557,693
01051027,2005,0.8482,0.4323,0.3603,0.0527,0.1019,0.0387,,,581,732
01051027,2009,0.7544,0.4329,0.2345,0.0822,0.1683,0.0501,,,516,740
01051027,2013,0.7522,0.4761,0.3028,0.0518,0.0657,0.0359,0.0359,,513,761
01051027,2017,0.7726,0.4251,0.1738,0.0924,0.146,0.0647,0.0776,,547,822
01051027,2021,0.8383,0.2586,0.2603,0.1336,0.1627,0.0257,0.0753,,591,874
01051027,2025,0.8855,0.3579,0.1633,0.0895,0.044,0.0502,0.1994,0.0251,642,874
01051028,1990,0.8053,0.5226,0.3249,0.048,0.0904,0,,,364,466
01051028,1994,0.8037,0.4704,0.3933,0.0848,0.0386,0,,,393,517
01051028,1998,0.8675,0.3531,0.5,0.0504,0.0658,0.0088,,,465,569
01051028,2002,0.8199,0.3725,0.427,0.0523,0.098,0.0327,,,469,605
01051028,2005,0.7993,0.4023,0.3568,0.05,0.1341,0.0409,,,450,609
01051028,2009,0.7271,0.3419,0.2465,0.0744,0.186,0.1116,,,445,653
01051028,2013,0.7105,0.4397,0.2742,0.0615,0.0851,0.0733,0.026,,432,657
01051028,2017,0.7124,0.3551,0.243,0.0888,0.1636,0.0607,0.0654,,436,674
01051028,2021,0.7898,0.2309,0.2898,0.1111,0.1612,0.0218,0.0959,,466,690
01051028,2025,0.8404,0.2779,0.1742,0.092,0.047,0.0705,0.225,0.0391,516,728
01051030,1990,0.733,0.5746,0.2463,0.0299,0.1343,0,,,140,203
01051030,1994,0.759,0.5137,0.2808,0.0616,0.137,0,,,148,206
01051030,1998,0.7847,0.4051,0.4557,0.0443,0.0949,0,,,164,230
01051030,2002,0.8195,0.4578,0.3373,0.0422,0.1205,0.0181,,,168,221
01051030,2005,0.799,0.4528,0.3145,0.0377,0.1321,0.044,,,163,223
01051030,2009,0.8592,0.506,0.1867,0.1024,0.1205,0.0542,,,177,224
01051030,2013,0.7871,0.5443,0.2089,0.0633,0.0696,0.0253,0.0443,,159,228
01051030,2017,0.7778,0.4581,0.1732,0.0726,0.1229,0.0447,0.1061,,182,271
01051030,2021,0.7821,0.3073,0.2346,0.0894,0.1788,0.0279,0.0894,,183,275
01051030,2025,0.8347,0.3333,0.1414,0.1111,0.0505,0.0556,0.202,0.0303,197,290
01051032,1990,0.7931,0.5307,0.307,0.0439,0.0965,0.0044,,,230,301
01051032,1994,0.8504,0.556,0.2931,0.0819,0.0345,0.0129,,,233,291
01051032,1998,0.8542,0.4564,0.3734,0.0539,0.0622,0.0166,,,246,299
01051032,2002,0.8374,0.527,0.3444,0.0539,0.0622,0,,,242,309
01051032,2005,0.8557,0.4803,0.3071,0.0551,0.1102,0.0315,,,261,329
01051032,2009,0.7877,0.4706,0.181,0.0769,0.181,0.0543,,,230,305
01051032,2013,0.7492,0.5297,0.2329,0.0913,0.032,0.0411,0.032,,224,322
01051032,2017,0.756,0.4793,0.1475,0.0829,0.1521,0.0599,0.0691,,220,310
01051032,2021,0.8013,0.3458,0.2375,0.0875,0.1667,0.0292,0.075,,242,341
01051032,2025,0.8673,0.3333,0.1423,0.0749,0.0749,0.0562,0.2097,0.0225,268,387
01051033,1990,0.8676,0.3276,0.5345,0.0345,0.1034,0,,,59,71
01051033,1994,0.8871,0.4727,0.4909,0.0182,0.0182,0,,,55,72
01051033,1998,0.8361,0.375,0.5,0.0417,0.0625,0,,,51,65
01051033,2002,0.8136,0.3191,0.5319,0.0638,0.0638,0.0213,,,48,61
01051033,2005,0.8214,0.413,0.4565,0.0435,0.087,0,,,46,62
01051033,2009,0.74,0.4054,0.2703,0.1351,0.0811,0.1081,,,37,53
01051033,2013,0.8537,0.4118,0.4706,0.0588,0.0294,0.0294,0,,35,49
01051033,2017,0.878,0.3824,0.2647,0.1471,0.0882,0.0294,0.0882,,36,57
01051034,1990,0.7838,0.4441,0.4569,0.0122,0.0649,0.0013,,,1599,2040
01051034,1994,0.7967,0.4355,0.4311,0.036,0.0695,0.0044,,,1607,2017
01051034,1998,0.8163,0.4123,0.4636,0.0148,0.0722,0.0049,,,1649,2020
01051034,2002,0.7985,0.4296,0.4096,0.0369,0.0982,0.0056,,,1621,2030
01051034,2005,0.7781,0.47,0.3356,0.0275,0.1039,0.0342,,,1662,2136
01051034,2009,0.7153,0.3856,0.2645,0.0525,0.1805,0.0714,,,1490,2308
01051034,2013,0.6942,0.4536,0.3089,0.0382,0.0806,0.036,0.041,,1414,2273
