ags,election_year,turnout,cdu_csu,spd,gruene,fdp,linke_pds,afd,bsw,number_voters,eligible_voters
03405000,2001,0.4987,0.3629,0.4525,0.0551,0.054,,,,33823,67821
03405000,2006,0.41,0.3225,0.3785,0.0644,0.1042,,,,27856,67949
03405000,2011,0.5066,0.334,0.3207,0.1419,0.0299,0.0287,,,34117,67340
03405000,2016,0.4878,0.2017,0.2594,0.1059,0.0864,0.0319,0.1133,,31865,65323
03405000,2021,0.4302,0.2057,0.2798,0.1309,0.0516,,0.0671,,27527,63986
03451000,1991,0.6841,0.3983,0.3839,0.0706,0.1201,,,,51839,75774
03451000,1996,0.6499,0.3897,0.35,0.0918,0.0717,,,,53621,82508
03451000,2001,0.5786,0.3941,0.3614,0.0736,0.0868,,,,50687,87599
03451000,2006,0.5321,0.3826,0.324,0.0799,0.1192,,,,49470,92972
03451000,2011,0.5537,0.3593,0.3234,0.1479,0.0619,0.0165,,,53735,97041
03451000,2016,0.5866,0.3394,0.2872,0.12,0.065,0.0284,0.0669,,59426,101311
03451000,2021,0.6133,0.32,0.2859,0.1435,0.0699,0.0278,0.0311,,63794,104014
03452000,1991,0.7095,0.3105,0.5528,0.0898,0.047,,,,95671,134846
03452000,1996,0.6749,0.3133,0.5588,0.0927,0.0307,,,,97599,144618
03452000,2001,0.5999,0.2763,0.4991,0.0529,0.0272,0.0136,,,89750,149596
03452000,2006,0.5845,0.2831,0.471,0.0572,0.0369,0.0347,,,90373,154613
03452000,2011,0.5326,0.2362,0.4522,0.1246,0.0191,0.0308,,,83705,157175
03452000,2016,0.5667,0.2485,0.3971,0.0851,0.0372,0.0327,0.0608,,90906,160404
03452000,2021,0.5838,0.2232,0.4247,0.105,0.0471,0.0276,0.0333,,94083,161144
03453000,1991,0.7169,0.6969,0.1881,0.0536,0.0305,,,,65075,90768
03453000,1996,0.6654,0.6892,0.1851,0.0609,0.0273,,,,70712,106270
03453000,2001,0.6059,0.7049,0.1825,0.0296,0.0281,,,,68041,112293
03453000,2006,0.5448,0.6788,0.176,0.0344,0.0518,,,,64960,119245
03453000,2011,0.5321,0.6475,0.1894,0.0672,0.0351,0.0029,,,66200,124412
03453000,2016,0.5514,0.5779,0.2169,0.0501,0.0395,0.0164,0.0333,,71903,130408
03453000,2021,0.5503,0.503,0.2237,0.0819,0.0597,0.0154,0.0516,,75621,137419
03454000,1991,0.708,0.6788,0.2108,0.0364,0.0309,,,,137909,194799
03454000,1996,0.6873,0.66,0.2034,0.0463,0.0298,,,,153120,222799
03454000,2001,0.6126,0.6646,0.1945,0.0288,0.0388,,,,142485,232593
03454000,2006,0.5616,0.6704,0.1864,0.0329,0.0541,0.0022,,,137622,245061
03454000,2011,0.5507,0.6304,0.1921,0.0717,0.0291,0.0081,,,139020,252459
03454000,2016,0.5711,0.593,0.1903,0.0587,0.0362,0.0093,0.0556,,149527,261809
03454000,2021,0.593,0.5429,0.1996,0.0873,0.0631,0.0134,0.0315,,159773,269435
03455000,1991,0.6715,0.3127,0.4777,0.0637,0.0784,,,,50185,74731
03455000,1996,0.649,0.2756,0.4297,0.0755,0.0705,,,,51137,78790
03455000,2001,0.5587,0.2894,0.4177,0.063,0.0847,,,,45016,80577
03455000,2006,0.4966,0.2791,0.4086,0.0606,0.096,,,,41017,82602
03455000,2011,0.5458,0.2396,0.3824,0.1207,0.0456,0.0175,,,45280,82967
03455000,2016,0.5644,0.2431,0.3426,0.1033,0.0544,0.0201,0.0774,,47166,83568
03455000,2021,0.5849,0.2125,0.3815,0.1309,0.0558,0.0173,0.0396,,49433,84522
03456000,1991,0.7155,0.4535,0.4134,0.0422,0.0453,,,,62687,87617
03456000,1996,0.6876,0.4658,0.3727,0.0567,0.0458,,,,67281,97855
03456000,2001,0.5892,0.5071,0.3464,0.0396,0.0521,,,,59625,101202
03456000,2006,0.5404,0.4892,0.3213,0.0426,0.0573,,,,57554,106499
03456000,2011,0.5648,0.4714,0.3377,0.0872,0.0361,0.0114,,,61520,108921
03456000,2016,0.5394,0.4715,0.3075,0.0748,0.044,0.0291,0.0105,,60120,111467
03456000,2021,0.5466,0.4274,0.3006,0.1259,0.0664,0.0158,0.0292,,61923,113294
03457000,1991,0.6795,0.362,0.4878,0.0599,0.0347,,,,76903,113174
03457000,1996,0.6445,0.3348,0.4757,0.0762,0.0265,,,,78443,121720
03457000,2001,0.5736,0.3355,0.4714,0.0653,0.037,,,,72731,126787
03457000,2006,0.5454,0.3507,0.4418,0.0728,0.0391,,,,72047,132098
03457000,2011,0.5154,0.3312,0.396,0.135,0.02,0.0274,,,69464,134769
03457000,2016,0.5506,0.324,0.3969,0.0872,0.0222,0.0193,0.0714,,76355,138678
03457000,2021,0.5661,0.2969,0.3812,0.1222,0.0494,0.0214,0.0498,,80028,141363
03458000,1991,0.6885,0.3833,0.3854,0.0768,0.132,,,,56073,81440
03458000,1996,0.6431,0.381,0.3915,0.0921,0.1116,,,,57541,89475
03458000,2001,0.5432,0.3766,0.3793,0.0639,0.1426,,,,51534,94872
03458000,2006,0.5613,0.3461,0.381,0.0727,0.1513,,,,55909,99607
03458000,2011,0.5494,0.3236,0.3384,0.1644,0.0867,0.0218,,,56621,103051
03458000,2016,0.5677,0.307,0.3052,0.1202,0.0981,0.0277,0.0784,,61147,107705
03458000,2021,0.5947,0.3086,0.2556,0.1827,0.1117,0.0271,0.0467,,65440,110047
03459000,1991,0.7167,0.4974,0.3677,0.0713,0.0538,,,,168902,235681
03459000,1996,0.6884,0.5093,0.3462,0.0827,0.0413,,,,181086,263058
03459000,2001,0.6156,0.5121,0.3486,0.0629,0.0581,,,,167905,272743
03459000,2006,0.5727,0.495,0.348,0.0758,0.0603,,,,161653,282279
03459000,2011,0.549,0.4371,0.3316,0.1397,0.0331,0.021,,,156602,285224
03459000,2016,0.5791,0.4086,0.2948,0.1054,0.0486,0.0323,0.0556,,168827,291534
03459000,2021,0.6006,0.3646,0.2845,0.1569,0.0722,0.0189,0.0284,,176769,294330
03460000,1991,0.7382,0.6734,0.2163,0.0401,0.0596,,,,57097,77351
03460000,1996,0.6815,0.6628,0.2111,0.0532,0.0486,,,,60065,88137
03460000,2001,0.6151,0.6832,0.1955,0.0292,0.0453,,,,57537,93546
03460000,2006,0.5637,0.6973,0.17,0.0239,0.0636,,,,56118,99560
03460000,2011,0.5538,0.6418,0.2022,0.0517,0.0446,0.0099,,,58546,105708
03460000,2016,0.5772,0.5908,0.2013,0.0419,0.0462,0.0158,0.059,,63796,110533
03460000,2021,0.5796,0.5495,0.1876,0.0933,0.0626,0.0142,0.0419,,65617,113210
03461000,1991,0.6811,0.3265,0.4907,0.0747,0.0979,,,,48135,70674
03461000,1996,0.6411,0.3195,0.5111,,0.0901,,,,47291,73763
03461000,2001,0.5421,0.3515,0.4708,0.0625,0.1058,,,,39880,73562
03461000,2006,0.5219,0.3339,0.4244,0.063,0.1151,,,,38897,74535
03461000,2011,0.5174,0.3133,0.3783,0.1468,0.0654,0.0358,,,38238,73910
03461000,2016,0.5181,0.2821,0.3726,0.1,0.0728,0.0293,0.0606,,38282,73885
03461000,2021,0.5434,0.2977,0.3381,0.1529,0.0918,0.023,,,39810,73257
03462000,1991,0.6914,0.4273,0.4434,0.0523,0.0371,,,,28582,41337
03462000,1996,0.682,0.4124,0.4584,0.0629,0.0221,,,,30055,44067
03462000,2001,0.5945,0.432,0.4574,0.0317,0.0303,,,,26945,45320
03462000,2006,0.5738,0.4432,0.4246,0.0403,0.0384,,,,26800,46706
03462000,2011,0.5601,0.4184,0.3794,0.0991,0.0275,0.0183,,,26509,47331
03462000,2016,0.586,0.3691,0.3986,0.0747,0.0301,0.0173,0.0467,,28050,47866
03462000,2021,0.5911,0.3351,0.4199,0.1021,0.0306,,0.0489,,28615,48408
05111000,1999,0.5021,0.4936,0.3522,0.0713,0.0431,0.0233,,,221855,441829
05111000,2004,0.5307,0.445,0.3034,0.1229,0.0617,0.0292,,,236934,446480
05111000,2009,0.4464,0.4257,0.2334,0.1456,0.1022,0.0539,,,205647,460693
05111000,2014,0.492,0.3669,0.2929,0.1375,0.0696,0.0519,0.0299,,231872,471272
05111000,2020,0.5257,0.3336,0.1792,0.2401,0.0915,0.0406,0.0358,,247356,470511
05111000,2025,0.531,0.3352,0.149,0.2194,0.0494,0.0643,0.1056,0.0161,249449,469732
05112000,1999,0.4422,0.4152,0.4529,0.0603,0.0264,0.0424,,,168063,380058
05112000,2004,0.4801,0.3602,0.3795,0.099,0.0437,0.0525,,,178741,372337
05112000,2009,0.4569,0.336,0.3897,0.0842,0.0437,0.0763,,,168269,368269
05112000,2014,0.4046,0.2478,0.4099,0.0737,0.0244,0.0657,0.0354,,147865,365492
05112000,2020,0.3915,0.2146,0.3084,0.1771,0.031,0.0553,0.0929,,141223,360750
05112000,2025,0.4833,0.1738,0.3259,0.0911,0.015,0.0599,0.2117,0.0211,169854,351441
05113000,1999,0.4935,0.4938,0.3504,0.0811,0.0286,0.0247,,,233793,473781
05113000,2004,0.495,0.3942,0.3418,0.1071,0.0403,0.0307,,,229662,463970
05113000,2009,0.4731,0.3194,0.3719,0.1136,0.0637,0.0563,,,217254,459246
05113000,2014,0.4527,0.3148,0.3396,0.1117,0.033,0.0533,0.0375,,207112,457477
05113000,2020,0.4813,0.3445,0.2426,0.1862,0.0305,0.0391,0.0746,,214839,446384
05113000,2025,0.5547,0.3022,0.2265,0.1234,0.0193,0.0584,0.1691,0.0155,239514,431774
05114000,1999,0.4975,0.5586,0.2857,0.0704,0.0389,0,,,88774,178431
05114000,2004,0.4844,0.4245,0.2864,0.1265,0.0913,0,,,86828,179249
05114000,2009,0.487,0.3559,0.3067,0.1441,0.1024,0.0369,,,88318,181360
05114000,2014,0.4521,0.3366,0.3472,0.1116,0.064,0.046,0.0425,,82380,182230
05114000,2020,0.4654,0.3041,0.2851,0.2013,0.0584,0.0322,0.0541,,83998,180491
05114000,2025,0.5138,0.3063,0.2595,0.1117,0.0353,0.0548,0.1549,,90269,175677
05116000,1999,0.4473,0.4876,0.2839,0.0774,0.0586,0,,,92245,206236
05116000,2004,0.4519,0.4312,0.2676,0.0937,0.0839,0,,,93336,206541
05116000,2009,0.4547,0.36,0.2903,0.1187,0.1013,0.0416,,,94514,207856
05116000,2014,0.4271,0.4145,0.2943,0.1067,0.0449,0.0445,0.0145,,89321,209119
05116000,2020,0.4347,0.3398,0.2517,0.2124,0.0553,0.0406,0.0594,,90024,207117
05116000,2025,0.4744,0.3316,0.2836,0.0859,0.0278,0.0561,0.1571,0.0212,96880,204219
05117000,1999,0.5317,0.3931,0.4228,0.06,0.0678,0,,,73259,137779
05117000,2004,0.5218,0.3334,0.3771,0.0905,0.062,0,,,70865,135818
05117000,2009,0.5185,0.2522,0.3427,0.1074,0.1123,0.044,,,69925,134866
05117000,2014,0.5035,0.2717,0.3152,0.1096,0.0532,0.041,0.0524,,67350,133767
05117000,2020,0.5028,0.2631,0.2134,0.234,0.0466,0.0271,0.0718,,65651,130571
05117000,2025,0.5725,0.3009,0.2546,0.1421,0.0323,0.0471,0.1515,,72067,125886
05119000,1999,0.4648,0.3791,0.501,0.0586,0.0295,0.0318,,,79292,170591
05119000,2004,0.4956,0.3197,0.5037,0.0764,0.0406,0.0597,,,84025,169530
05119000,2009,0.4615,0.2995,0.4401,0.1038,0.0703,0.0854,,,77399,167726
05119000,2014,0.437,0.3284,0.39,0.086,0.0283,0.0799,0,,72419,165717
05119000,2020,0.4139,0.3281,0.3167,0.1442,0.0302,0.0511,0.0761,,65999,159449
05119000,2025,0.5167,0.2684,0.261,0.0817,0.0206,0.0566,0.2154,0.0234,79136,153149
05120000,1999,0.4759,0.5003,0.3446,0.0553,0.0455,0,,,43701,91820
05120000,2004,0.4779,0.4132,0.3285,0.105,0.0784,0,,,43330,90668
05120000,2009,0.4739,0.362,0.3146,0.0964,0.1034,0.0546,,,41909,88442
05120000,2014,0.4297,0.3716,0.3478,0.0832,0.0467,0.0601,0,,37337,86886
05120000,2020,0.4372,0.2989,0.3445,0.1465,0.0527,0.0461,0.0097,,37508,85783
05120000,2025,0.4717,0.2685,0.3167,0.0828,0.0415,0.0633,0.1612,,39717,84194
05122000,1999,0.4873,0.5059,0.2957,0.059,0.0664,0,,,61067,125315
05122000,2004,0.4815,0.4324,0.2741,0.093,0.0878,0,,,60422,125498
05122000,2009,0.4717,0.334,0.2375,0.1307,0.1129,0.044,,,59284,125691
05122000,2014,0.437,0.3412,0.2959,0.1116,0.0493,0.0498,0.0297,,55448,126873
05122000,2020,0.4593,0.3023,0.2832,0.1819,0.0554,0.0425,0.0505,,58009,126301
05122000,2025,0.518,0.2991,0.1773,0.1129,0.02,0.0519,0.15,,63952,123468
05124000,1999,0.5036,0.4634,0.3776,0.0683,0.0462,0.0299,,,140933,279873
05124000,2004,0.4908,0.3783,0.2826,0.1229,0.0646,0.0362,,,135010,275092
05124000,2009,0.451,0.3574,0.2709,0.153,0.0772,0.0639,,,122360,271285
05124000,2014,0.4503,0.2909,0.3001,0.1494,0.0546,0.0805,0.0243,,122119,271188
05124000,2020,0.4687,0.2418,0.2894,0.1958,0.072,0.0662,0.0611,,124569,265748
05124000,2025,0.4941,0.2217,0.2877,0.1142,0.0424,0.0843,0.1715,0.0251,125683,254358
05154000,1999,0.594,0.5989,0.2841,0.0656,0.0514,0,,,135225,227661
05154000,2004,0.5609,0.5486,0.2567,0.1043,0.0905,0,,,135217,241087
05154000,2009,0.5299,0.5192,0.2289,0.1078,0.1093,0.0347,,,133632,252163
05154000,2014,0.4826,0.4621,0.267,0.1055,0.0601,0.0278,0.0288,,124322,257592
05154000,2020,0.5155,0.441,0.1961,0.1958,0.0644,0.0184,0.0403,,136609,265011
05154000,2025,0.5295,0.4342,0.1806,0.1243,0.0476,0.0461,0.1305,,140294,264979
05158000,1999,0.5496,0.5193,0.3162,0.0692,0.0586,0,,,216482,393884
05158000,2004,0.5495,0.4633,0.2933,0.1014,0.0785,0,,,219110,398778
05158000,2009,0.5326,0.4151,0.2333,0.134,0.1059,0.043,,,213157,400207
05158000,2014,0.5171,0.4252,0.2769,0.1182,0.0488,0.0379,0.0216,,207304,400914
05158000,2020,0.5378,0.3858,0.1726,0.2248,0.0643,0.0321,0.0562,,213770,397492
05158000,2025,0.5733,0.3608,0.1695,0.1453,0.0551,0.0434,0.1458,,223528,389875
05162000,1999,0.5573,0.5575,0.2699,0.0567,0.053,0.0123,,,189756,340512
05162000,2004,0.5568,0.4966,0.2593,0.0826,0.0755,0.0199,,,194545,349378
05162000,2009,0.5304,0.4378,0.2264,0.1051,0.1163,0.0283,,,188278,354958
05162000,2014,0.4976,0.4223,0.2571,0.1035,0.0715,0.0324,0.038,,179507,360745
05162000,2020,0.5363,0.3781,0.2324,0.1898,0.0686,0.0231,0.0447,,195411,364372
05162000,2025,0.5739,0.3879,0.22,0.1198,0.0496,0.0382,0.1273,0.0081,205672,358355
05166000,1999,0.5437,0.5699,0.2898,0.0755,0.0634,0,,,124943,229813
05166000,2004,0.5512,0.5046,0.2727,0.1087,0.1112,0,,,131490,238545
05166000,2009,0.541,0.4679,0.2303,0.1123,0.1217,0.0351,,,132087,244136
05166000,2014,0.5072,0.4585,0.2496,0.1131,0.0734,0.0352,0.0365,,124788,246047
05166000,2020,0.5269,0.4196,0.1937,0.2092,0.0708,0.0285,0.0385,,130588,247851
05166000,2025,0.5726,0.405,0.1629,0.1565,0.0511,0.0421,0.1316,,139519,243655
05170000,1999,0.5557,0.4649,0.393,0.0805,0.0444,0,,,200466,360753
05170000,2004,0.5597,0.4131,0.3812,0.1032,0.0721,0,,,209198,373789
05170000,2009,0.5446,0.3765,0.3568,0.1105,0.0782,0.0513,,,207036,380195
05170000,2014,0.5145,0.3707,0.3741,0.0996,0.0368,0.0481,0.0255,,195143,379290
05170000,2020,0.5333,0.3279,0.2967,0.1898,0.0549,0.0413,0.056,,200134,375309
05170000,2025,0.5809,0.3316,0.2904,0.1083,0.0354,0.0548,0.1351,,214989,370081
05314000,1999,0.5724,0.5097,0.2763,0.1031,0.0579,0.0151,,,122388,213807
05314000,2004,0.5582,0.3796,0.296,0.1617,0.0845,0.0184,,,123383,221023
05314000,2009,0.5602,0.3292,0.2382,0.1861,0.1296,0.0378,,,130796,233485
05314000,2014,0.5682,0.3048,0.2341,0.1862,0.0818,0.0624,0.0287,,139212,244997
05314000,2020,0.5707,0.2574,0.1556,0.2786,0.0515,0.062,0.0324,,142152,249091
05314000,2025,0.6485,0.3192,0.1183,0.2625,0.0294,0.0869,0.0604,0.0114,160220,247052
05315000,1999,0.4581,0.4522,0.303,0.1574,0.0412,0.0214,,,325833,711252
05315000,2004,0.4821,0.3271,0.3096,0.1655,0.0742,0.0296,,,352713,731637
05315000,2009,0.4908,0.2787,0.2802,0.2167,0.0942,0.0484,,,375429,764876
05315000,2014,0.4966,0.2723,0.2939,0.1952,0.0509,0.0696,0.036,,398718,802891
05315000,2020,0.5141,0.2149,0.2158,0.2852,0.0526,0.0648,0.0438,,421823,820526
05315000,2025,0.5704,0.1989,0.1988,0.2502,0.0387,0.1083,0.0911,0.0195,461664,809416
05316000,1999,0.5079,0.4633,0.2998,0.0668,0.0364,0,,,62918,123867
05316000,2004,0.4908,0.368,0.2674,0.0945,0.0546,0,,,61693,125708
05316000,2009,0.4797,0.3268,0.246,0.1015,0.0757,0.0329,,,60815,126771
05316000,2014,0.4619,0.3252,0.2825,0.0931,0.0382,0.0382,0,,59276,128339
05316000,2020,0.4851,0.2779,0.2518,0.1816,0.0484,0.0345,0.0571,,61527,126846
05316000,2025,0.5395,0.3099,0.2154,0.1092,0.0328,0.0511,0.1536,,66983,124154
05334000,1999,0.5937,0.5126,0.3487,0.0767,0.0362,0.019,,,239541,403440
05334000,2004,0.5739,0.4108,0.3231,0.1224,0.0586,0.0105,,,241050,419991
05334000,2009,0.5465,0.3822,0.2915,0.1479,0.0864,0.0444,,,234606,429311
05334000,2014,0.5207,0.3802,0.3182,0.1329,0.0453,0.0541,0.0078,,228518,438884
05334000,2020,0.5318,0.3186,0.2514,0.2457,0.0496,0.037,0.0489,,232399,437044
05334000,2025,0.5911,0.3674,0.1984,0.1607,0.0311,0.0572,0.1276,0.0106,252156,426623
05358000,1999,0.6333,0.5264,0.3594,0.0528,0.0362,0.0135,,,127542,201381
05358000,2004,0.5858,0.5229,0.289,0.0804,0.0553,0.0291,,,122021,208301
05358000,2009,0.5738,0.4544,0.2698,0.0929,0.0822,0.0341,,,121484,211701
05358000,2014,0.5181,0.4277,0.3036,0.0992,0.0389,0.0396,0.0243,,110437,213174
05358000,2020,0.5587,0.4103,0.2517,0.1499,0.0438,0.0256,0.0638,,119766,214351
05358000,2025,0.6008,0.3858,0.21,0.09,0.0275,0.0381,0.1795,0.021,128571,214011
05362000,1999,0.6012,0.4973,0.3874,0.063,0.0513,0,,,205732,342175
05362000,2004,0.5668,0.4504,0.3457,0.0997,0.092,0,,,201660,355818
05362000,2009,0.5607,0.4161,0.2812,0.1138,0.0971,0.0372,,,205007,365657
05362000,2014,0.496,0.4076,0.3184,0.1131,0.0492,0.0341,0,,186050,375116
05362000,2020,0.5397,0.3799,0.2467,0.1861,0.0519,0.0323,0.0539,,205375,380534
05362000,2025,0.5861,0.3721,0.2092,0.1326,0.0349,0.0438,0.1468,0.0195,221487,377881
05366000,1999,0.6123,0.5874,0.2286,0.0562,0.0644,0,,,89438,146068
05366000,2004,0.573,0.5021,0.2197,0.0815,0.1012,0,,,87675,153006
05366000,2009,0.5634,0.4177,0.2128,0.0912,0.1536,0.043,,,88556,157176
05366000,2014,0.5139,0.4217,0.2535,0.0964,0.0825,0.0388,0.0504,,81101,157829
05366000,2020,0.5601,0.3846,0.2393,0.1505,0.0789,0.0243,0.0655,,90543,161642
05366000,2025,0.6144,0.3474,0.2468,0.0847,0.0658,0.0397,0.1604,0.0106,99559,162042
05370000,1999,0.6,0.5891,0.2967,0.0632,0.0511,0,,,112941,188225
05370000,2004,0.5773,0.5481,0.2584,0.0905,0.0878,0,,,114348,198089
05370000,2009,0.5502,0.5175,0.1977,0.0972,0.09,0.0349,,,112440,204369
05370000,2014,0.5162,0.5133,0.2257,0.1021,0.0429,0.0326,0.033,,107007,207313
05370000,2020,0.5434,0.515,0.1556,0.167,0.0485,0.0274,0.0432,,114997,211639
05370000,2025,0.5728,0.4669,0.1379,0.1108,0.0377,0.0377,0.1621,,121577,212251
05374000,1999,0.5767,0.5262,0.3174,0.0575,0.056,0,,,125057,216840
05374000,2004,0.5604,0.4863,0.3007,0.0798,0.0798,0,,,125303,223581
05374000,2009,0.5376,0.4433,0.2561,0.0934,0.1099,0.0319,,,120981,225045
05374000,2014,0.5244,0.4324,0.2789,0.0895,0.0545,0.0346,0.0388,,117310,223717
05374000,2020,0.523,0.3942,0.2136,0.1728,0.0701,0.0296,0.0591,,116441,222630
05374000,2025,0.5891,0.3629,0.2049,0.0964,0.0396,0.0432,0.1809,0.0238,129092,219146
05378000,1999,0.5741,0.5134,0.2849,0.0804,0.0714,0,,,124344,216588
05378000,2004,0.5854,0.4041,0.2778,0.1214,0.1004,0,,,131435,224522
05378000,2009,0.5855,0.3837,0.2293,0.1285,0.119,0.0326,,,134161,229132
05378000,2014,0.5559,0.4111,0.2415,0.1371,0.0647,0.0395,0.0451,,129018,232070
05378000,2020,0.5677,0.3725,0.1876,0.2442,0.0652,0.0291,0.0476,,132053,232605
05378000,2025,0.6192,0.3733,0.1757,0.1685,0.046,0.0464,0.1204,,141564,228615
05382000,1999,0.5992,0.57,0.2786,0.0863,0.0593,0,,,259623,433292
05382000,2004,0.5847,0.4942,0.2574,0.1178,0.084,0.0157,,,266134,455136
05382000,2009,0.5533,0.4303,0.2264,0.1361,0.1277,0.0307,,,260384,470584
05382000,2014,0.56,0.421,0.2658,0.1275,0.0586,0.0372,0.0347,,269293,480854
05382000,2020,0.5646,0.3938,0.2153,0.2179,0.0568,0.0323,0.0458,,276474,489668
05382000,2025,0.6136,0.3866,0.1976,0.1461,0.0377,0.0378,0.1334,0.0187,297625,485062
05512000,1999,0.5456,0.4203,0.4021,0.0447,0.0245,0,,,51584,94538
05512000,2004,0.5639,0.3714,0.4123,0.0495,0.0329,0,,,53675,95177
05512000,2009,0.5181,0.2848,0.4218,0.0623,0.0542,0.0455,,,49235,95039
05512000,2014,0.4848,0.2719,0.4767,0.0548,0.0269,0.0409,0.0177,,45529,93907
05512000,2020,0.4833,0.2394,0.4024,0.1284,0.0415,0.0343,0.07,,44584,92241
05512000,2025,0.5583,0.2676,0.3163,0.0672,0.0241,0.0467,0.2184,,50071,89679
05513000,1999,0.4443,0.4192,0.4164,0.0603,0.0215,0.0271,,,93816,211144
05513000,2004,0.485,0.3541,0.4195,0.068,0.0328,0.0322,,,99064,204238
05513000,2009,0.4576,0.2253,0.5039,0.0639,0.0446,0.0547,,,90654,198087
05513000,2014,0.4308,0.2105,0.5022,0.0586,0.0202,0.0466,0.0498,,84137,195313
05513000,2020,0.4153,0.2322,0.3506,0.1224,0.0403,0.0346,0.1287,,78382,188716
05513000,2025,0.4963,0.1916,0.3036,0.0463,0.0268,0.0433,0.2992,0.0157,91853,185093
05515000,1999,0.6518,0.5405,0.2619,0.1121,0.0502,0.0141,,,134280,206025
05515000,2004,0.5942,0.4272,0.2529,0.1939,0.0785,0.0152,,,125336,210916
05515000,2009,0.5824,0.392,0.25,0.1936,0.0897,0.0335,,,129112,221698
05515000,2014,0.5965,0.3521,0.2698,0.2014,0.0585,0.0504,0.026,,145217,243442
05515000,2020,0.6296,0.327,0.176,0.3025,0.046,0.0488,0.022,,155621,247189
05515000,2025,0.6481,0.3132,0.1414,0.3163,0.0292,0.0843,0.0452,,162219,250306
05554000,1999,0.605,0.5913,0.2511,0.0486,0.0286,0,,,160694,265607
05554000,2004,0.5959,0.5516,0.2174,0.0725,0.0602,0,,,167253,280681
05554000,2009,0.5913,0.4954,0.2189,0.0826,0.0878,0.0247,,,173261,293027
05554000,2014,0.5379,0.5184,0.2258,0.0846,0.0417,0.0212,0.0211,,160604,298599
05554000,2020,0.5908,0.4938,0.1585,0.1499,0.0601,0.0208,0.0295,,179056,303081
05554000,2025,0.6132,0.4763,0.1504,0.0962,0.0428,0.038,0.1007,0.0135,186893,304797
05558000,1999,0.6282,0.6241,0.2499,0.0723,0.0414,0,,,101605,161750
05558000,2004,0.6243,0.5356,0.2444,0.1096,0.0873,0,,,107382,171998
05558000,2009,0.6174,0.5008,0.2184,0.1089,0.0954,0.0275,,,109816,177856
05558000,2014,0.5869,0.4917,0.2379,0.1201,0.0518,0.026,0,,105968,180555
05558000,2020,0.6229,0.4695,0.1689,0.2173,0.0552,0.0226,0.0062,,114093,183169
05558000,2025,0.6567,0.4713,0.1556,0.1599,0.037,0.035,0.0918,,120024,182772
05562000,1999,0.5427,0.4523,0.4069,0.0568,0.0284,0.0192,,,276357,509270
05562000,2004,0.5483,0.3907,0.3889,0.0842,0.0511,0.0352,,,280874,512294
05562000,2009,0.5281,0.3465,0.3719,0.0887,0.0743,0.0648,,,269639,510608
05562000,2014,0.48,0.3378,0.4045,0.0881,0.0386,0.0526,0,,242237,504681
05562000,2020,0.4906,0.3357,0.3041,0.1718,0.0448,0.0417,0.0706,,243580,496476
05562000,2025,0.5633,0.334,0.2749,0.093,0.0271,0.0443,0.1961,0.0238,271539,482048
05566000,1999,0.6104,0.5505,0.329,0.0686,0.0519,0,,,200354,328231
05566000,2004,0.594,0.5083,0.3034,0.1005,0.0879,0,,,203288,342226
05566000,2009,0.5802,0.4634,0.2907,0.1093,0.1013,0.0347,,,204895,353127
05566000,2014,0.5601,0.4447,0.3157,0.1103,0.0452,0.0376,0,,200632,358233
05566000,2020,0.5782,0.3964,0.2428,0.1943,0.0576,0.0312,0.0301,,210448,363972
05566000,2025,0.6103,0.3959,0.2273,0.1382,0.0401,0.0506,0.1081,,221460,362854
05570000,1999,0.6239,0.5567,0.274,0.0572,0.0477,0.0106,,,131365,210549
05570000,2004,0.6169,0.4952,0.2409,0.0959,0.0762,0,,,134600,218181
05570000,2009,0.5837,0.447,0.2225,0.1142,0.1022,0.0299,,,129522,221914
05570000,2014,0.5538,0.4495,0.2537,0.1187,0.0515,0.0295,0.0297,,124109,224085
05570000,2020,0.5811,0.4129,0.2072,0.1876,0.0627,0.0247,0.034,,131069,225560
05570000,2025,0.5991,0.4121,0.1792,0.1315,0.0432,0.0475,0.1077,,134070,223783
05711000,1999,0.5793,0.4572,0.3132,0.106,0.0326,0.0281,,,141717,244647
05711000,2004,0.5381,0.3678,0.3143,0.1546,0.0434,0.027,,,135298,251458
05711000,2009,0.5286,0.3322,0.3026,0.1725,0.0561,0.0574,,,133080,251782
05711000,2014,0.5104,0.302,0.3083,0.1589,0.0295,0.0728,0,,130477,255657
05711000,2020,0.5357,0.2775,0.2494,0.2232,0.0705,0.0612,0.0343,,136485,254778
05711000,2025,0.5737,0.2937,0.2173,0.1503,0.0477,0.1051,0.1215,0.0124,143704,250486
05754000,1999,0.5847,0.5444,0.2757,0.0655,0.0373,0,,,151559,259218
05754000,2004,0.567,0.4916,0.2705,0.0855,0.0586,0,,,154058,271726
05754000,2009,0.5538,0.4416,0.2462,0.1133,0.0805,0.0294,,,155822,281350
05754000,2014,0.507,0.4441,0.2686,0.1162,0.0341,0.0352,0.0373,,146420,288817
05754000,2020,0.5361,0.3912,0.1922,0.2098,0.0577,0.0245,0.0442,,157779,294290
05754000,2025,0.5457,0.3969,0.1823,0.1302,0.0418,0.0464,0.1369,,159975,293154
05758000,1999,0.5691,0.4756,0.4185,0.0547,0.0473,0,,,113655,199716
05758000,2004,0.54,0.418,0.391,0.0898,0.0636,0,,,110346,204331
